repository	commit	file	bytes	sha256	kind	review_status	source_url
mattpocock/ai-hero-cli	69d6fa48fd8a36a4f040c45bb76220f4f6bbef3f	test/prompt-service.test.ts	1743	6cb08317a457539aa29900bec9c5eeb77112d36d967f176610c3897de2b1ce0f	text	queued	https://github.com/mattpocock/ai-hero-cli/blob/69d6fa48fd8a36a4f040c45bb76220f4f6bbef3f/test/prompt-service.test.ts
mattpocock/ai-hero-cli	69d6fa48fd8a36a4f040c45bb76220f4f6bbef3f	test/pull-e2e.test.ts	11863	069e3cb3f5c4384983b0d46b657f7e0f39949eee77d301a705465b9067cdc239	text	queued	https://github.com/mattpocock/ai-hero-cli/blob/69d6fa48fd8a36a4f040c45bb76220f4f6bbef3f/test/pull-e2e.test.ts
mattpocock/ai-hero-cli	69d6fa48fd8a36a4f040c45bb76220f4f6bbef3f	test/pull.test.ts	7242	70a5a212d05fa31c048f32a724953e918a2416874499fbb0b2712daef7fdc8b9	text	queued	https://github.com/mattpocock/ai-hero-cli/blob/69d6fa48fd8a36a4f040c45bb76220f4f6bbef3f/test/pull.test.ts
mattpocock/ai-hero-cli	69d6fa48fd8a36a4f040c45bb76220f4f6bbef3f	test/rename-commit.test.ts	5027	112a97ba055c809b374c7a46fd264e913a7e1516d555985f828094327b4f38f6	text	queued	https://github.com/mattpocock/ai-hero-cli/blob/69d6fa48fd8a36a4f040c45bb76220f4f6bbef3f/test/rename-commit.test.ts
mattpocock/ai-hero-cli	69d6fa48fd8a36a4f040c45bb76220f4f6bbef3f	test/reset-e2e.test.ts	66949	0d8c730e07dd1cad8dffc295f75103f97ae8e22f42ab9c53f76fb4668b1e681b	text	queued	https://github.com/mattpocock/ai-hero-cli/blob/69d6fa48fd8a36a4f040c45bb76220f4f6bbef3f/test/reset-e2e.test.ts
mattpocock/ai-hero-cli	69d6fa48fd8a36a4f040c45bb76220f4f6bbef3f	test/slug.test.ts	2411	874f766f37a28d8692f9b9649c556abec5b20fc57d2ea7bfb2238886f0a71e98	text	queued	https://github.com/mattpocock/ai-hero-cli/blob/69d6fa48fd8a36a4f040c45bb76220f4f6bbef3f/test/slug.test.ts
mattpocock/ai-hero-cli	69d6fa48fd8a36a4f040c45bb76220f4f6bbef3f	tsconfig.base.json	1194	415b337fc46f3eb8f4f728d64cc0b99059ad7bf5741fe775a0af055cd1664ca6	text	queued	https://github.com/mattpocock/ai-hero-cli/blob/69d6fa48fd8a36a4f040c45bb76220f4f6bbef3f/tsconfig.base.json
mattpocock/ai-hero-cli	69d6fa48fd8a36a4f040c45bb76220f4f6bbef3f	tsconfig.json	178	bbc47e33290c458fadac0dfe5aadd9ace2f5e8e159e9faf15e980da7ffe556d2	text	queued	https://github.com/mattpocock/ai-hero-cli/blob/69d6fa48fd8a36a4f040c45bb76220f4f6bbef3f/tsconfig.json
mattpocock/ai-hero-cli	69d6fa48fd8a36a4f040c45bb76220f4f6bbef3f	tsconfig.scripts.json	306	e190289a30c0fa5b87380eb1dbc5a96ed77095236c3867d27ec9b46a1c1dd4c9	text	queued	https://github.com/mattpocock/ai-hero-cli/blob/69d6fa48fd8a36a4f040c45bb76220f4f6bbef3f/tsconfig.scripts.json
mattpocock/ai-hero-cli	69d6fa48fd8a36a4f040c45bb76220f4f6bbef3f	tsconfig.src.json	288	ee54abaeb6ade26ac9817dcb275646e83dbc81b480b4ab6115275839892dc28c	text	queued	https://github.com/mattpocock/ai-hero-cli/blob/69d6fa48fd8a36a4f040c45bb76220f4f6bbef3f/tsconfig.src.json
mattpocock/ai-hero-cli	69d6fa48fd8a36a4f040c45bb76220f4f6bbef3f	tsconfig.test.json	196	244dca5f52cf3bf5e88131c7c8b4cf9f75dd0e11af66e58c0ee850cd1cdd9ac2	text	queued	https://github.com/mattpocock/ai-hero-cli/blob/69d6fa48fd8a36a4f040c45bb76220f4f6bbef3f/tsconfig.test.json
mattpocock/ai-hero-cli	69d6fa48fd8a36a4f040c45bb76220f4f6bbef3f	tsup.config.ts	296	ec64ffcf7a5524ce4d31fb680af052f507f72d45452da45e352a04eb4e2ad33b	text	queued	https://github.com/mattpocock/ai-hero-cli/blob/69d6fa48fd8a36a4f040c45bb76220f4f6bbef3f/tsup.config.ts
mattpocock/ai-hero-cli	69d6fa48fd8a36a4f040c45bb76220f4f6bbef3f	vitest.config.ts	811	c90d67a0108ff82e9b1fc4074d64259964fb4a2b610359da280872938b67a438	text	queued	https://github.com/mattpocock/ai-hero-cli/blob/69d6fa48fd8a36a4f040c45bb76220f4f6bbef3f/vitest.config.ts
mattpocock/graph-docs-cli	bcbc10c6fd216eadf625f956f1ac710ddb762b19	.changeset/README.md	510	bf33c79d7e0477dcad0e0b98c8d364db6fdb794d62ef68b6153d61e868b3bdf0	text	queued	https://github.com/mattpocock/graph-docs-cli/blob/bcbc10c6fd216eadf625f956f1ac710ddb762b19/.changeset/README.md
mattpocock/graph-docs-cli	bcbc10c6fd216eadf625f956f1ac710ddb762b19	.changeset/config.json	329	5eb9e35de68867aea108f440adc8b7e90c3013abd5b6025c410053ebaf7cb699	text	queued	https://github.com/mattpocock/graph-docs-cli/blob/bcbc10c6fd216eadf625f956f1ac710ddb762b19/.changeset/config.json
mattpocock/graph-docs-cli	bcbc10c6fd216eadf625f956f1ac710ddb762b19	.github/workflows/ci.yml	275	0876d1f2923a0a29443a1ab990d8fe881cf044ecfdd505e0c6f3a3a3c624523d	text	queued	https://github.com/mattpocock/graph-docs-cli/blob/bcbc10c6fd216eadf625f956f1ac710ddb762b19/.github/workflows/ci.yml
mattpocock/graph-docs-cli	bcbc10c6fd216eadf625f956f1ac710ddb762b19	.github/workflows/publish.yml	612	44d518e7894476560fec53402168eca9b1990e0b0ccbbb9e394c9e0bfe8e5c1b	text	queued	https://github.com/mattpocock/graph-docs-cli/blob/bcbc10c6fd216eadf625f956f1ac710ddb762b19/.github/workflows/publish.yml
mattpocock/graph-docs-cli	bcbc10c6fd216eadf625f956f1ac710ddb762b19	.gitignore	31	6be91dd4d141ef682beb2d05bb7bc3ff471c3001a6d9c4a9499be3e1e6f43641	text	queued	https://github.com/mattpocock/graph-docs-cli/blob/bcbc10c6fd216eadf625f956f1ac710ddb762b19/.gitignore
mattpocock/graph-docs-cli	bcbc10c6fd216eadf625f956f1ac710ddb762b19	.prettierrc	52	e51419e8206a0a5493e85ef1f4dea080982dc9187992bb253220a93d0784f6b2	text	queued	https://github.com/mattpocock/graph-docs-cli/blob/bcbc10c6fd216eadf625f956f1ac710ddb762b19/.prettierrc
mattpocock/graph-docs-cli	bcbc10c6fd216eadf625f956f1ac710ddb762b19	CHANGELOG.md	2539	eafc135d88424276d2acdcd7b9ed08e828a713b650fc3535fb5b64ba55f3d169	text	queued	https://github.com/mattpocock/graph-docs-cli/blob/bcbc10c6fd216eadf625f956f1ac710ddb762b19/CHANGELOG.md
mattpocock/graph-docs-cli	bcbc10c6fd216eadf625f956f1ac710ddb762b19	assets/graph.png	330636	6dbd37fca3b36c99f05151435a4e1fed5e8405ca725b8f2b9c8f2f04461319d2	binary	binary-inventoried	https://github.com/mattpocock/graph-docs-cli/blob/bcbc10c6fd216eadf625f956f1ac710ddb762b19/assets/graph.png
mattpocock/graph-docs-cli	bcbc10c6fd216eadf625f956f1ac710ddb762b19	assets/simple-js-graph-2.png	56371	bdabf97952216c89654414ecd0c2696cadcc0fb5898b843b4191ab390b197cff	binary	binary-inventoried	https://github.com/mattpocock/graph-docs-cli/blob/bcbc10c6fd216eadf625f956f1ac710ddb762b19/assets/simple-js-graph-2.png
mattpocock/graph-docs-cli	bcbc10c6fd216eadf625f956f1ac710ddb762b19	assets/simple-js-graph.png	39850	06a5423a6891f2278323c710ce35dac75be44bbfd5190f550e22f916fc69f435	binary	binary-inventoried	https://github.com/mattpocock/graph-docs-cli/blob/bcbc10c6fd216eadf625f956f1ac710ddb762b19/assets/simple-js-graph.png
mattpocock/graph-docs-cli	bcbc10c6fd216eadf625f956f1ac710ddb762b19	babel.config.js	63	f26a743b08d9129ef5f5234462d97eeb0c7c5770b6fed8e0244c5ddbed20c67c	text	queued	https://github.com/mattpocock/graph-docs-cli/blob/bcbc10c6fd216eadf625f956f1ac710ddb762b19/babel.config.js
mattpocock/graph-docs-cli	bcbc10c6fd216eadf625f956f1ac710ddb762b19	package.json	1301	c9340d7140b68357daa2a3b0a87ce83794467c16edaf5e7fb61223bc6b75a1ac	text	queued	https://github.com/mattpocock/graph-docs-cli/blob/bcbc10c6fd216eadf625f956f1ac710ddb762b19/package.json
mattpocock/graph-docs-cli	bcbc10c6fd216eadf625f956f1ac710ddb762b19	readme.md	5058	0aea422b5df86558cc720dd78c4010780f433b4605983217ec109ef994c8ed25	text	read	https://github.com/mattpocock/graph-docs-cli/blob/bcbc10c6fd216eadf625f956f1ac710ddb762b19/readme.md
mattpocock/graph-docs-cli	bcbc10c6fd216eadf625f956f1ac710ddb762b19	src/bin.ts	2684	74c86ec4ece7e24a517db837a855aef7a06d065e8d11b962605c05f492de2e2b	text	queued	https://github.com/mattpocock/graph-docs-cli/blob/bcbc10c6fd216eadf625f956f1ac710ddb762b19/src/bin.ts
mattpocock/graph-docs-cli	bcbc10c6fd216eadf625f956f1ac710ddb762b19	src/chokidarGlob.ts	363	2ce679042707eedbb0413993a873f0557b031238ce2ae607d866a4b76956c70c	text	queued	https://github.com/mattpocock/graph-docs-cli/blob/bcbc10c6fd216eadf625f956f1ac710ddb762b19/src/chokidarGlob.ts
mattpocock/graph-docs-cli	bcbc10c6fd216eadf625f956f1ac710ddb762b19	src/constants.ts	53	8e081bfcab80fec1b2b2b852cec93f1f9b8782a53b7fc76895427f712bc6cc89	text	queued	https://github.com/mattpocock/graph-docs-cli/blob/bcbc10c6fd216eadf625f956f1ac710ddb762b19/src/constants.ts
mattpocock/graph-docs-cli	bcbc10c6fd216eadf625f956f1ac710ddb762b19	src/devClient.ts	222	ceafa6b588d8f567cbd1bdf6b510eb31f3993458fce036fb153f6b977b276641	text	queued	https://github.com/mattpocock/graph-docs-cli/blob/bcbc10c6fd216eadf625f956f1ac710ddb762b19/src/devClient.ts
mattpocock/graph-docs-cli	bcbc10c6fd216eadf625f956f1ac710ddb762b19	src/dotfile.ts	2611	97d80ff3d73805b977e02d244d716ea48346bdc5ddb67790580fed496dada468	text	queued	https://github.com/mattpocock/graph-docs-cli/blob/bcbc10c6fd216eadf625f956f1ac710ddb762b19/src/dotfile.ts
mattpocock/graph-docs-cli	bcbc10c6fd216eadf625f956f1ac710ddb762b19	src/getConfig.ts	411	8cdeb4c8b65b066d26ac8247dde762e6a999715fddf62dcce9a258518974bc69	text	queued	https://github.com/mattpocock/graph-docs-cli/blob/bcbc10c6fd216eadf625f956f1ac710ddb762b19/src/getConfig.ts
mattpocock/graph-docs-cli	bcbc10c6fd216eadf625f956f1ac710ddb762b19	src/getContentGraph.ts	2113	a415f05faac6481a44fc5e914f176ec3e99ff4155b7bc513279e274a720a9d79	text	queued	https://github.com/mattpocock/graph-docs-cli/blob/bcbc10c6fd216eadf625f956f1ac710ddb762b19/src/getContentGraph.ts
mattpocock/graph-docs-cli	bcbc10c6fd216eadf625f956f1ac710ddb762b19	src/getPathTo.ts	1586	79620d7814aa1899a248d85d57f9da5251e147bf87988638009020e92eff93d1	text	queued	https://github.com/mattpocock/graph-docs-cli/blob/bcbc10c6fd216eadf625f956f1ac710ddb762b19/src/getPathTo.ts
mattpocock/graph-docs-cli	bcbc10c6fd216eadf625f956f1ac710ddb762b19	src/index.ts	93	3bbd3c733a63f0db3fc9f319cf88d482bbe824b3a1182c94442e8ffb328a224e	text	queued	https://github.com/mattpocock/graph-docs-cli/blob/bcbc10c6fd216eadf625f956f1ac710ddb762b19/src/index.ts
mattpocock/graph-docs-cli	bcbc10c6fd216eadf625f956f1ac710ddb762b19	src/logAndExit.ts	105	b844c129f38ceee2d6ccb8baae8a430ced591a2fa7c91058852a7a771a1627a5	text	queued	https://github.com/mattpocock/graph-docs-cli/blob/bcbc10c6fd216eadf625f956f1ac710ddb762b19/src/logAndExit.ts
mattpocock/graph-docs-cli	bcbc10c6fd216eadf625f956f1ac710ddb762b19	src/startServer.ts	2067	37da5301444122afad308c7fa8cc3ec62abda2e681a7098312edb61f965884e6	text	queued	https://github.com/mattpocock/graph-docs-cli/blob/bcbc10c6fd216eadf625f956f1ac710ddb762b19/src/startServer.ts
mattpocock/graph-docs-cli	bcbc10c6fd216eadf625f956f1ac710ddb762b19	src/types.ts	610	c66312722002e839a48595cc04110679c6a1c74190b2769db0d6e46c087ce1b4	text	queued	https://github.com/mattpocock/graph-docs-cli/blob/bcbc10c6fd216eadf625f956f1ac710ddb762b19/src/types.ts
mattpocock/graph-docs-cli	bcbc10c6fd216eadf625f956f1ac710ddb762b19	tsconfig.json	313	59c189e9dad730c701e223c008175f1c5f6a1ef6e4900ac8c4cad2f6272211f9	text	queued	https://github.com/mattpocock/graph-docs-cli/blob/bcbc10c6fd216eadf625f956f1ac710ddb762b19/tsconfig.json
mattpocock/graph-docs-cli	bcbc10c6fd216eadf625f956f1ac710ddb762b19	yarn.lock	148168	45c76977eff527fd9bf291e1b97510fda503ebbc3e854bb2b854d66977b646f8	lockfile	queued	https://github.com/mattpocock/graph-docs-cli/blob/bcbc10c6fd216eadf625f956f1ac710ddb762b19/yarn.lock
mattpocock/agent-rules-books	a7d7649044505b9c377c8dca28d2d6a543bc7f8c	.gitignore	69	eb7ca1633013c3434c749b5c057cd257dd395954d84d8672c14598739a368c20	text	queued	https://github.com/mattpocock/agent-rules-books/blob/a7d7649044505b9c377c8dca28d2d6a543bc7f8c/.gitignore
mattpocock/agent-rules-books	a7d7649044505b9c377c8dca28d2d6a543bc7f8c	CHANGELOG.md	4347	e63e8e2d20023a2e6e5549475283ec5e31d08b0753035a47425d5cd980e92276	text	queued	https://github.com/mattpocock/agent-rules-books/blob/a7d7649044505b9c377c8dca28d2d6a543bc7f8c/CHANGELOG.md
mattpocock/agent-rules-books	a7d7649044505b9c377c8dca28d2d6a543bc7f8c	LICENSE	1076	c21def7bbce1900717a361a06af67399903d31bd3a695757fff534d6698d1bdb	text	read	https://github.com/mattpocock/agent-rules-books/blob/a7d7649044505b9c377c8dca28d2d6a543bc7f8c/LICENSE
mattpocock/agent-rules-books	a7d7649044505b9c377c8dca28d2d6a543bc7f8c	README.md	16912	03e9e83f9807879a0a443be6e6192ab84062569eb4397a7a7917e704056d5e09	text	partial	https://github.com/mattpocock/agent-rules-books/blob/a7d7649044505b9c377c8dca28d2d6a543bc7f8c/README.md
mattpocock/agent-rules-books	a7d7649044505b9c377c8dca28d2d6a543bc7f8c	_rule-workbench/CHECK_COMPATIBILITY.md	25825	0e021830fdbcc2bb1cb0139848d56c24150c67a8ed2da321962c4d67a8d985d5	text	queued	https://github.com/mattpocock/agent-rules-books/blob/a7d7649044505b9c377c8dca28d2d6a543bc7f8c/_rule-workbench/CHECK_COMPATIBILITY.md
mattpocock/agent-rules-books	a7d7649044505b9c377c8dca28d2d6a543bc7f8c	_rule-workbench/PROCESS.md	11283	c02fb08e61f54c4551fce00b17af4d597eaff2028d3cdce04fc8d70387350ab7	text	queued	https://github.com/mattpocock/agent-rules-books/blob/a7d7649044505b9c377c8dca28d2d6a543bc7f8c/_rule-workbench/PROCESS.md
mattpocock/agent-rules-books	a7d7649044505b9c377c8dca28d2d6a543bc7f8c	_rule-workbench/RELEASE.md	3619	cbe0551d19fd58fd38c2249ff1d8a80f52d61b23f723fe8f36ad456b647b13bd	text	queued	https://github.com/mattpocock/agent-rules-books/blob/a7d7649044505b9c377c8dca28d2d6a543bc7f8c/_rule-workbench/RELEASE.md
mattpocock/agent-rules-books	a7d7649044505b9c377c8dca28d2d6a543bc7f8c	_rule-workbench/a-philosophy-of-software-design/full.md	72	d4de95a8b29bab2800d5acca5b0355df87539160a9cc05be95ff5212148f598f	symlink	symlink-inventoried	https://github.com/mattpocock/agent-rules-books/blob/a7d7649044505b9c377c8dca28d2d6a543bc7f8c/_rule-workbench/a-philosophy-of-software-design/full.md
mattpocock/agent-rules-books	a7d7649044505b9c377c8dca28d2d6a543bc7f8c	_rule-workbench/a-philosophy-of-software-design/mini.md	5774	ad8d9bd764179c0d2fea95f2bee3e25d443589a12fec84bfead52bdd94b4645a	text	queued	https://github.com/mattpocock/agent-rules-books/blob/a7d7649044505b9c377c8dca28d2d6a543bc7f8c/_rule-workbench/a-philosophy-of-software-design/mini.md
mattpocock/agent-rules-books	a7d7649044505b9c377c8dca28d2d6a543bc7f8c	_rule-workbench/a-philosophy-of-software-design/nano.md	2258	da780d76b862eb181554548f551493bcaa40ca25a550e2d02d3c67a7885ca6c7	text	queued	https://github.com/mattpocock/agent-rules-books/blob/a7d7649044505b9c377c8dca28d2d6a543bc7f8c/_rule-workbench/a-philosophy-of-software-design/nano.md
mattpocock/agent-rules-books	a7d7649044505b9c377c8dca28d2d6a543bc7f8c	_rule-workbench/a-philosophy-of-software-design/traceability.md	17849	ec8c162ef0fab004437f9bf336fce6cf174f6e29d8082544c28b141fec14f66c	text	queued	https://github.com/mattpocock/agent-rules-books/blob/a7d7649044505b9c377c8dca28d2d6a543bc7f8c/_rule-workbench/a-philosophy-of-software-design/traceability.md
mattpocock/agent-rules-books	a7d7649044505b9c377c8dca28d2d6a543bc7f8c	_rule-workbench/clean-architecture/full.md	46	6134cf7342f7f363fb2fdd66c7b8917ce5bb30ba00363a714d663e6d6e2a4182	symlink	symlink-inventoried	https://github.com/mattpocock/agent-rules-books/blob/a7d7649044505b9c377c8dca28d2d6a543bc7f8c/_rule-workbench/clean-architecture/full.md
mattpocock/agent-rules-books	a7d7649044505b9c377c8dca28d2d6a543bc7f8c	_rule-workbench/clean-architecture/mini.md	5486	fbead04fa4479bc0d23b8df92e1d04f555e85b9e27994a60209eb311bf342e63	text	queued	https://github.com/mattpocock/agent-rules-books/blob/a7d7649044505b9c377c8dca28d2d6a543bc7f8c/_rule-workbench/clean-architecture/mini.md
mattpocock/agent-rules-books	a7d7649044505b9c377c8dca28d2d6a543bc7f8c	_rule-workbench/clean-architecture/nano.md	2254	75170a4ed69ff9f251d7c55bcd801de5ff092389cb7bc1e63975c0ea2780604f	text	queued	https://github.com/mattpocock/agent-rules-books/blob/a7d7649044505b9c377c8dca28d2d6a543bc7f8c/_rule-workbench/clean-architecture/nano.md
mattpocock/agent-rules-books	a7d7649044505b9c377c8dca28d2d6a543bc7f8c	_rule-workbench/clean-architecture/traceability.md	16249	883e4baeeccdc494a047e5890b82a3968ac97bbd0104fccfe5a3efaa70f835b6	text	queued	https://github.com/mattpocock/agent-rules-books/blob/a7d7649044505b9c377c8dca28d2d6a543bc7f8c/_rule-workbench/clean-architecture/traceability.md
mattpocock/agent-rules-books	a7d7649044505b9c377c8dca28d2d6a543bc7f8c	_rule-workbench/clean-code/full.md	30	8c126a68b02f1e682875186d0a5eb4c802399855fe3d5f7e0bb9720e028ce830	symlink	symlink-inventoried	https://github.com/mattpocock/agent-rules-books/blob/a7d7649044505b9c377c8dca28d2d6a543bc7f8c/_rule-workbench/clean-code/full.md
mattpocock/agent-rules-books	a7d7649044505b9c377c8dca28d2d6a543bc7f8c	_rule-workbench/clean-code/mini.md	3804	a2cd7e30a03376037e441056a5615e7a15c396642daf16f7875a0f5139b65e67	text	queued	https://github.com/mattpocock/agent-rules-books/blob/a7d7649044505b9c377c8dca28d2d6a543bc7f8c/_rule-workbench/clean-code/mini.md
mattpocock/agent-rules-books	a7d7649044505b9c377c8dca28d2d6a543bc7f8c	_rule-workbench/clean-code/nano.md	1235	67dfb781498c7c32a52ddeedc31b4bd971f04089cd65cbd57d15b0ec4535b018	text	queued	https://github.com/mattpocock/agent-rules-books/blob/a7d7649044505b9c377c8dca28d2d6a543bc7f8c/_rule-workbench/clean-code/nano.md
mattpocock/agent-rules-books	a7d7649044505b9c377c8dca28d2d6a543bc7f8c	_rule-workbench/clean-code/traceability.md	13779	1c25205c72eaa7e32d3902da02989c06dce8a158b853a04bed422474eb8c1863	text	queued	https://github.com/mattpocock/agent-rules-books/blob/a7d7649044505b9c377c8dca28d2d6a543bc7f8c/_rule-workbench/clean-code/traceability.md
mattpocock/agent-rules-books	a7d7649044505b9c377c8dca28d2d6a543bc7f8c	_rule-workbench/code-complete/full.md	36	0cc8e5937b75d34cdedb0b306a389556bad8933c4e08c790f125ad3a062ba751	symlink	symlink-inventoried	https://github.com/mattpocock/agent-rules-books/blob/a7d7649044505b9c377c8dca28d2d6a543bc7f8c/_rule-workbench/code-complete/full.md
mattpocock/agent-rules-books	a7d7649044505b9c377c8dca28d2d6a543bc7f8c	_rule-workbench/code-complete/mini.md	6717	88ff0d5bade2b840ae1296b2757a3eee492d505985ea04e4deee158efa127cd7	text	queued	https://github.com/mattpocock/agent-rules-books/blob/a7d7649044505b9c377c8dca28d2d6a543bc7f8c/_rule-workbench/code-complete/mini.md
mattpocock/agent-rules-books	a7d7649044505b9c377c8dca28d2d6a543bc7f8c	_rule-workbench/code-complete/nano.md	2544	4537c7942af6c6a07a12b78b66f8b3342fe9943145675d224dd47b065ec9f614	text	queued	https://github.com/mattpocock/agent-rules-books/blob/a7d7649044505b9c377c8dca28d2d6a543bc7f8c/_rule-workbench/code-complete/nano.md
mattpocock/agent-rules-books	a7d7649044505b9c377c8dca28d2d6a543bc7f8c	_rule-workbench/code-complete/traceability.md	17850	b11b42450d36446ee66a6dc4b48607441aa09d6b09ad92d730c958d59719832f	text	queued	https://github.com/mattpocock/agent-rules-books/blob/a7d7649044505b9c377c8dca28d2d6a543bc7f8c/_rule-workbench/code-complete/traceability.md
mattpocock/agent-rules-books	a7d7649044505b9c377c8dca28d2d6a543bc7f8c	_rule-workbench/designing-data-intensive-applications/full.md	84	0e30b8b5e405fbb1ee624347048722200dd84b6f66e28e74e2b9f2d02c2544b4	symlink	symlink-inventoried	https://github.com/mattpocock/agent-rules-books/blob/a7d7649044505b9c377c8dca28d2d6a543bc7f8c/_rule-workbench/designing-data-intensive-applications/full.md
mattpocock/agent-rules-books	a7d7649044505b9c377c8dca28d2d6a543bc7f8c	_rule-workbench/designing-data-intensive-applications/mini.md	6949	cb4ca5fa4dc4fe179772f6fc42f4cd8899a7b95677e5cee13602229099063a12	text	queued	https://github.com/mattpocock/agent-rules-books/blob/a7d7649044505b9c377c8dca28d2d6a543bc7f8c/_rule-workbench/designing-data-intensive-applications/mini.md
mattpocock/agent-rules-books	a7d7649044505b9c377c8dca28d2d6a543bc7f8c	_rule-workbench/designing-data-intensive-applications/nano.md	2575	31ba0118a6e03018e38c80f7b03dd9d4cbb343a048c31dfa0df07a56de484c0e	text	queued	https://github.com/mattpocock/agent-rules-books/blob/a7d7649044505b9c377c8dca28d2d6a543bc7f8c/_rule-workbench/designing-data-intensive-applications/nano.md
mattpocock/agent-rules-books	a7d7649044505b9c377c8dca28d2d6a543bc7f8c	_rule-workbench/designing-data-intensive-applications/traceability.md	15525	0b2434e90369c4a6e669e25b5a3b40043a1d67ac87877525385c28ecd0d766dc	text	queued	https://github.com/mattpocock/agent-rules-books/blob/a7d7649044505b9c377c8dca28d2d6a543bc7f8c/_rule-workbench/designing-data-intensive-applications/traceability.md
mattpocock/agent-rules-books	a7d7649044505b9c377c8dca28d2d6a543bc7f8c	_rule-workbench/domain-driven-design-distilled/full.md	70	3d93a61cd5f93d060c14c0ebcad3114f3a2386855d4fb24fd06d5c636143aa96	symlink	symlink-inventoried	https://github.com/mattpocock/agent-rules-books/blob/a7d7649044505b9c377c8dca28d2d6a543bc7f8c/_rule-workbench/domain-driven-design-distilled/full.md
mattpocock/agent-rules-books	a7d7649044505b9c377c8dca28d2d6a543bc7f8c	_rule-workbench/domain-driven-design-distilled/mini.md	6438	830e1792c886ed8751a3fa80f2c10af6da2ec280fe462dd63584d9ab48c7364a	text	queued	https://github.com/mattpocock/agent-rules-books/blob/a7d7649044505b9c377c8dca28d2d6a543bc7f8c/_rule-workbench/domain-driven-design-distilled/mini.md
mattpocock/agent-rules-books	a7d7649044505b9c377c8dca28d2d6a543bc7f8c	_rule-workbench/domain-driven-design-distilled/nano.md	2535	b7d5d4cc0774abb210800d7dc4bfd32d80bea8aba2577899b914612be5402f7d	text	queued	https://github.com/mattpocock/agent-rules-books/blob/a7d7649044505b9c377c8dca28d2d6a543bc7f8c/_rule-workbench/domain-driven-design-distilled/nano.md
mattpocock/agent-rules-books	a7d7649044505b9c377c8dca28d2d6a543bc7f8c	_rule-workbench/domain-driven-design-distilled/traceability.md	15340	dc691446980d2e5a588dcbb124420efb049b1fa54b00d4eca333f4de998525f7	text	queued	https://github.com/mattpocock/agent-rules-books/blob/a7d7649044505b9c377c8dca28d2d6a543bc7f8c/_rule-workbench/domain-driven-design-distilled/traceability.md
mattpocock/agent-rules-books	a7d7649044505b9c377c8dca28d2d6a543bc7f8c	_rule-workbench/domain-driven-design/full.md	50	aabcfc6c86216bd24bc2a3c0b3d4ec5c734eb5664c9df6da4c7fa019cd6d9173	symlink	symlink-inventoried	https://github.com/mattpocock/agent-rules-books/blob/a7d7649044505b9c377c8dca28d2d6a543bc7f8c/_rule-workbench/domain-driven-design/full.md
mattpocock/agent-rules-books	a7d7649044505b9c377c8dca28d2d6a543bc7f8c	_rule-workbench/domain-driven-design/mini.md	5683	ed6febaa19d3b8c59a67ce61ee6e950e472743f0aa6655a6fed5d6d1d1e8691a	text	queued	https://github.com/mattpocock/agent-rules-books/blob/a7d7649044505b9c377c8dca28d2d6a543bc7f8c/_rule-workbench/domain-driven-design/mini.md
mattpocock/agent-rules-books	a7d7649044505b9c377c8dca28d2d6a543bc7f8c	_rule-workbench/domain-driven-design/nano.md	2266	ad703ce23f4cbb4715bd48d3142fe0bf1137e1bdb154c67cd3c3d5be1d7ab3ac	text	queued	https://github.com/mattpocock/agent-rules-books/blob/a7d7649044505b9c377c8dca28d2d6a543bc7f8c/_rule-workbench/domain-driven-design/nano.md
mattpocock/agent-rules-books	a7d7649044505b9c377c8dca28d2d6a543bc7f8c	_rule-workbench/domain-driven-design/traceability.md	21327	ed98d9af92c8bb255491eb9f7a3a95ce3103603b6934c5decec55c4c045f97fb	text	queued	https://github.com/mattpocock/agent-rules-books/blob/a7d7649044505b9c377c8dca28d2d6a543bc7f8c/_rule-workbench/domain-driven-design/traceability.md
